t	pi	freq
176240000	0.058388	0.9699
176260000	0.0716323	0.0372
176280000	0.059515	0.0307
176300000	0	0
176320000	0.0714472	0.0371
176340000	0.386617	0.7381
176360000	0.0758795	0.0395
176380000	0.499677	0.5127
176400000	0.0330355	0.0168
176420000	0.186843	0.1043
176440000	0.137048	0.074
176460000	0.472246	0.3822
176480000	0.316018	0.8033
176500000	0	0
176520000	0.001998	0.001
176540000	0.00239712	0.0012
176560000	0	0
176580000	0.0771679	0.0402
176600000	0.0233215	0.0118
176620000	0.106616	0.0565
176640000	0	0
176660000	0.00079968	0.0004
176680000	0.131918	0.071
176700000	0.0318751	0.0162
176720000	0.459501	0.3577
176740000	0.00935582	0.0047
176760000	0.110156	0.0585
176780000	0	0
176800000	0.0283853	0.0144
176820000	0.411884	0.2901
176840000	0.470718	0.621
176860000	0.481645	0.5958
176880000	0.00439032	0.0022
176900000	0.299402	0.1833
176920000	0.25528	0.1502
176940000	0.49952	0.5155
176960000	0.00159872	0.0008
176980000	0.136366	0.0736
177000000	0.00019998	0.0001
177020000	0	0
177040000	0.0227355	0.0115
177060000	0.0009995	0.0005
177080000	0.00079968	0.0004
177100000	0.396669	0.2727
177120000	0.0987712	0.0521
177140000	0.0009995	0.0005
177160000	0.00019998	0.0001
177180000	0.0170521	0.0086
177200000	0.00079968	0.0004
177220000	0.49878	0.5247
177240000	0.0797389	0.0416
177260000	0.011335	0.0057
177280000	0.499997	0.4988
177300000	0.0415011	0.9788
177320000	0.0133102	0.9933
177340000	0.299276	0.8168
177360000	0	1
177380000	0	1
177400000	0.00059982	0.0003
177420000	0.00039992	0.9998
177440000	0.21875	0.875
177460000	0	1
177480000	0.0971571	0.9488
177500000	0.00019998	0.9999
177520000	0.496336	0.4572
177540000	0.457368	0.646
177560000	0.0103459	0.9948
177580000	0	1
177600000	0.00955392	0.9952
177620000	0.285225	0.8277
177640000	0.0009995	0.9995
177660000	0.202317	0.8858
177680000	0	0
177700000	0.477102	0.393
177720000	0.00578318	0.0029
177740000	0.00876128	0.0044
177760000	0.24008	0.1395
177780000	0.299656	0.1835
177800000	0.382484	0.7424
177820000	0.00458942	0.9977
177840000	0	1
177860000	0.0009995	0.9995
177880000	0.00279608	0.0014
177900000	0.392259	0.2679
177920000	0	1
177940000	0	1
177960000	0.00019998	0.9999
177980000	0.0347734	0.9823
178000000	0.0771679	0.9598
178020000	0.0409264	0.9791
178040000	0.0170521	0.9914
178060000	0.0186233	0.9906
178080000	0.370154	0.7548
178100000	0.0745891	0.9612
178120000	0.0727423	0.9622
178140000	0.0009995	0.9995
178160000	0.304812	0.8124
178180000	0.313339	0.1945
178200000	0.00618078	0.0031
178220000	0	0
178240000	0.487168	0.4199
178260000	0.13824	0.0747
178280000	0.0551869	0.0284
178300000	0.00975198	0.0049
178320000	0.442675	0.3307
178340000	0.0621392	0.9679
178360000	0	1
178380000	0.47201	0.6183
178400000	0.0557526	0.9713
178420000	0.00079968	0.9996
178440000	0.0883126	0.9537
178460000	0.00019998	0.9999
178480000	0.36334	0.7614
178500000	0	1
178520000	0.372386	0.7526
178540000	0.0437965	0.9776
178560000	0.0190157	0.9904
178580000	0.00159872	0.9992
178600000	0.00876128	0.9956
178620000	0.0649421	0.9664
178640000	0.16462	0.9095
178660000	0.00159872	0.9992
178680000	0.0322621	0.9836
178700000	0.0976955	0.9485
178720000	0.00059982	0.9997
178740000	0	1
178760000	0.00339422	0.9983
178780000	0.262915	0.8443
178800000	0.114734	0.9389
178820000	0.404166	0.7189
178840000	0.42527	0.3067
178860000	0.40223	0.7211
178880000	0.490561	0.4313
178900000	0.134145	0.9277
178920000	0.00259662	0.9987
178940000	0.271377	0.8381
178960000	0.00219758	0.9989
178980000	0	1
179000000	0.216496	0.1235
179020000	0.0338083	0.0172
179040000	0.00039992	0.0002
179060000	0.146191	0.0794
179080000	0.0188195	0.0095
179100000	0	0
179120000	0.015872	0.008
179140000	0.0172486	0.0087
179160000	0.126579	0.0679
179180000	0	0
179200000	0.456723	0.3529
179220000	0.144675	0.0785
179240000	0.00836472	0.9958
179260000	0.472949	0.6163
179280000	0	1
179300000	0.00657822	0.9967
179320000	0.018427	0.9907
179340000	0.0819363	0.9572
179360000	0.148543	0.9192
179380000	0.457485	0.3542
179400000	0.225015	0.8708
179420000	0.337094	0.7854
179440000	0.00039992	0.9998
179460000	0.0285795	0.9855
179480000	0.0409264	0.9791
179500000	0.171788	0.9051
179520000	0.499422	0.517
179540000	0.399289	0.2756
179560000	0.00259662	0.0013
179580000	0.00019998	0.0001
179600000	0.277822	0.1667
179620000	0.0401595	0.0205
179640000	0.0649421	0.0336
179660000	0.0481798	0.0247
179680000	0.306309	0.1888
179700000	0.0340014	0.0173
179720000	0.0009995	0.9995
179740000	0.371171	0.7538
179760000	0.00915768	0.9954
179780000	0.00159872	0.9992
179800000	0.499958	0.4954
179820000	0.0049875	0.0025
179840000	0.131231	0.0706
179860000	0.0123231	0.0062
179880000	0.0349663	0.0178
179900000	0	0
179920000	0.0244925	0.0124
179940000	0	0
179960000	0.46531	0.3683
179980000	0.0643822	0.9667
180000000	0.499808	0.4902
180020000	0.0266355	0.9865
180040000	0.0384317	0.9804
180060000	0.00079968	0.9996
180080000	0.0320686	0.9837
180100000	0	0
180120000	0.412471	0.2908
180140000	0.0481798	0.9753
180160000	0	1
180180000	0.328536	0.2072
180200000	0.195644	0.1099
180220000	0.0996665	0.0526
180240000	0	0
180260000	0.0109395	0.0055
180280000	0.268119	0.8405
180300000	0.302682	0.1859
180320000	0.0316816	0.0161
180340000	0.249085	0.1458
180360000	0.193612	0.1086
180380000	0.105906	0.0561
180400000	0.483109	0.4081
180420000	0.387757	0.7369
180440000	0.00039992	0.0002
180460000	0	0
180480000	0.00059982	0.0003
180500000	0	0
180520000	0.0233215	0.0118
180540000	0.417257	0.2966
180560000	0.490533	0.5688
180580000	0	0
180600000	0	0
180620000	0.0137048	0.0069
180640000	0.0382395	0.0195
180660000	0.12727	0.0683
180680000	0.381999	0.2571
180700000	0.496572	0.5414
180720000	0	0
180740000	0	0
180760000	0.00059982	0.0003
180780000	0.0343875	0.0175
180800000	0	0
180820000	0.00019998	0.0001
180840000	0.4894	0.4272
180860000	0.124502	0.0667
180880000	0	0
180900000	0	0
180920000	0	0
180940000	0	0
180960000	0	0
180980000	0.0514061	0.0264
181000000	0.00379278	0.0019
181020000	0	0
181040000	0.499126	0.4791
181060000	0.003992	0.002
181080000	0.382969	0.2581
181100000	0.015872	0.008
181120000	0.00119928	0.0006
181140000	0.198912	0.888
181160000	0	1
181180000	0.497674	0.4659
181200000	0.115962	0.0618
181220000	0	0
181240000	0.0775357	0.0404
181260000	0.462736	0.6365
181280000	0.292374	0.8222
181300000	0.361767	0.7629
181320000	0.25472	0.8502
181340000	0.0775357	0.0404
181360000	0.258765	0.1527
181380000	0.444289	0.3331
181400000	0.00079968	0.0004
181420000	0.479151	0.6021
181440000	0.12934	0.0695
181460000	0.00419118	0.0021
181480000	0.380342	0.2554
181500000	0.369848	0.7551
181520000	0	1
181540000	0.236026	0.8633
181560000	0.442743	0.3308
181580000	0.00319488	0.9984
181600000	0.405735	0.2829
181620000	0.021171	0.0107
181640000	0.00019998	0.0001
181660000	0.276621	0.1658
181680000	0.268392	0.1597
181700000	0.00019998	0.0001
181720000	0.0523528	0.0269
181740000	0.0548095	0.0282
181760000	0.495582	0.547
181780000	0	0
181800000	0.00717408	0.0036
181820000	0.031488	0.016
181840000	0.149046	0.0811
181860000	0.0301318	0.0153
181880000	0.461636	0.3615
181900000	0.277689	0.1666
181920000	0.00558432	0.0028
181940000	0.287709	0.1742
181960000	0	0
181980000	0.129512	0.0696
182000000	0.34886	0.2251
182020000	0.116662	0.0622
182040000	0.0697791	0.0362
182060000	0.471439	0.3805
182080000	0	0
182100000	0	0
182120000	0.499316	0.5185
182140000	0	0
182160000	0.125541	0.0673
182180000	0.0152814	0.0077
182200000	0.00059982	0.0003
182220000	0.390207	0.2657
182240000	0.335492	0.2132
182260000	0.305062	0.8122
182280000	0	1
182300000	0.00439032	0.9978
182320000	0.437271	0.6771
182340000	0.00478848	0.9976
182360000	0.0266355	0.9865
182380000	0.265935	0.8421
182400000	0.499387	0.5175
182420000	0.00019998	0.9999
182440000	0	1
182460000	0.00119928	0.9994
182480000	0.487832	0.422
182500000	0.0009995	0.0005
182520000	0.497647	0.5343
182540000	0	0
182560000	0.00119928	0.0006
182580000	0.303185	0.1863
182600000	0.484371	0.5884
182620000	0.34908	0.2253
182640000	0.0203878	0.9897
182660000	0	1
182680000	0.232088	0.866
182700000	0	1
182720000	0	1
182740000	0.00757112	0.9962
182760000	0.399289	0.7244
182780000	0.220547	0.8738
182800000	0.496974	0.4611
182820000	0.100203	0.0529
182840000	0.080472	0.042
182860000	0.0790051	0.0412
182880000	0.0168555	0.0085
182900000	0	0
182920000	0	0
182940000	0.436133	0.3213
182960000	0	1
182980000	0	1
183000000	0.158532	0.9132
183020000	0.37279	0.7522
183040000	0.063822	0.967
183060000	0.00039992	0.9998
183080000	0.00039992	0.9998
183100000	0.00379278	0.9981
183120000	0.0144934	0.9927
183140000	0.00039992	0.9998
183160000	0.0264409	0.9866
183180000	0.00159872	0.9992
183200000	0.00019998	0.9999
183220000	0.00677688	0.9966
183240000	0.067364	0.9651
183260000	0	1
183280000	0.0367006	0.9813
183300000	0.237477	0.8623
183320000	0.063822	0.967
183340000	0.194238	0.891
183360000	0.371881	0.2469
183380000	0.00618078	0.0031
183400000	0.191573	0.8927
183420000	0	1
183440000	0	1
183460000	0.00179838	0.9991
183480000	0.231795	0.1338
183500000	0.183828	0.1024
183520000	0	0
183540000	0	0
183560000	0.00279608	0.0014
183580000	0.005982	0.003
183600000	0.272322	0.1626
183620000	0.36944	0.2445
183640000	0.447965	0.6613
183660000	0.25514	0.1501
183680000	0.236462	0.137
183700000	0.330522	0.2089
183720000	0.424728	0.306
183740000	0.0399677	0.0204
183760000	0.267438	0.159
183780000	0.478534	0.3964
183800000	0.158366	0.0867
183820000	0.0227355	0.0115
183840000	0.379263	0.2543
183860000	0.108741	0.0577
183880000	0.00975198	0.0049
183900000	0.0144934	0.0073
183920000	0.126406	0.0678
183940000	0.290437	0.1763
183960000	0.0103459	0.0052
183980000	0.0285795	0.0145
184000000	0.391887	0.2675
184020000	0.499436	0.4832
184040000	0.157539	0.9138
184060000	0.146696	0.9203
184080000	0.00039992	0.9998
184100000	0.00975198	0.9951
184120000	0.0291619	0.9852
184140000	0.499823	0.4906
184160000	0.405822	0.717
184180000	0	1
184200000	0	0
184220000	0.416278	0.2954
184240000	0.301802	0.1852
184260000	0.0289678	0.0147
184280000	0	0
184300000	0	0
184320000	0	0
184340000	0.00578318	0.0029
184360000	0.123114	0.0659
184380000	0.462845	0.3637
184400000	0.0170521	0.9914
184420000	0.0363155	0.9815
184440000	0.00279608	0.9986
184460000	0.359444	0.7651
184480000	0.166092	0.9086
184500000	0.44186	0.6705
184520000	0.00757112	0.9962
184540000	0.136025	0.9266
184560000	0.00019998	0.0001
184580000	0.285618	0.1726
184600000	0.391236	0.7332
184620000	0.345098	0.7783
184640000	0.0821192	0.9571
184660000	0.254159	0.8506
184680000	0.164947	0.9093
184700000	0.303812	0.8132
184720000	0	1
184740000	0	1
184760000	0.455419	0.6493
184780000	0	1
184800000	0.0029955	0.9985
184820000	0.217849	0.8756
184840000	0.17486	0.0968
184860000	0.00019998	0.0001
184880000	0.0190157	0.0096
184900000	0.00059982	0.0003
184920000	0.278222	0.167
184940000	0.493795	0.4443
184960000	0.451203	0.6562
184980000	0.00079968	0.9996
185000000	0.18064	0.1004
185020000	0.279552	0.168
185040000	0.0812045	0.9576
185060000	0.183669	0.1023
185080000	0.00079968	0.0004
185100000	0.0365081	0.0186
185120000	0.107679	0.0571
185140000	0	0
185160000	0.0164622	0.0083
185180000	0.192672	0.108
185200000	0	0
185220000	0	0
185240000	0.0303257	0.0154
185260000	0.00079968	0.0004
185280000	0	0
185300000	0.39263	0.2683
185320000	0.0133102	0.0067
185340000	0	0
185360000	0.465258	0.3682
185380000	0.178398	0.099
185400000	0.0299379	0.0152
185420000	0.256817	0.1513
185440000	0.274745	0.8356
185460000	0.00439032	0.9978
185480000	0.20432	0.8845
185500000	0	1
185520000	0.0546208	0.0281
185540000	0.00019998	0.0001
185560000	0.00039992	0.0002
185580000	0.496093	0.4558
185600000	0.188108	0.8949
185620000	0.00518648	0.9974
185640000	0.323582	0.797
185660000	0.297115	0.8185
185680000	0.239069	0.8612
185700000	0.0779033	0.9594
185720000	0.499076	0.5215
185740000	0.0330355	0.9832
185760000	0.0536765	0.9724
185780000	0.38614	0.7386
185800000	0.0598904	0.9691
185820000	0.0225401	0.0114
185840000	0.0718174	0.0373
185860000	0.0906685	0.0476
185880000	0	0
185900000	0.347096	0.2235
185920000	0.232527	0.1343
185940000	0.349299	0.2255
185960000	0.199997	0.8873
185980000	0.0557526	0.9713
186000000	0	1
186020000	0.17984	0.0999
186040000	0.018427	0.0093
186060000	0.00159872	0.0008
186080000	0.492896	0.5596
186100000	0	0
186120000	0.159357	0.0873
186140000	0.0942797	0.0496
186160000	0.213476	0.1215
186180000	0.00059982	0.0003
186200000	0.499985	0.4973
186220000	0	1
186240000	0.341741	0.7813
186260000	0.0254672	0.9871
186280000	0.0029955	0.9985
186300000	0.281539	0.8305
186320000	0	1
186340000	0.00019998	0.9999
186360000	0.028191	0.9857
186380000	0.0168555	0.9915
186400000	0	1
186420000	0.25528	0.8498
186440000	0.380635	0.7443
186460000	0.0476093	0.9756
186480000	0.322392	0.202
186500000	0.307552	0.1898
186520000	0.00039992	0.0002
186540000	0.12934	0.0695
186560000	0	0
186580000	0.0009995	0.0005
186600000	0.46885	0.6248
186620000	0.023712	0.012
186640000	0.00059982	0.0003
186660000	0.0953599	0.0502
186680000	0.0964387	0.0508
186700000	0.212263	0.1207
186720000	0.226052	0.1299
186740000	0	0
186760000	0.019604	0.0099
186780000	0.163472	0.9102
186800000	0.461414	0.6389
186820000	0.0388159	0.9802
186840000	0.405909	0.7169
186860000	0.0324555	0.9835
186880000	0.00119928	0.0006
186900000	0.084675	0.0443
186920000	0.312115	0.1935
186940000	0.221444	0.1268
186960000	0.100561	0.0531
186980000	0.0009995	0.0005
187000000	0.001998	0.001
187020000	0.487104	0.4197
187040000	0	0
187060000	0.496911	0.4607
187080000	0.186051	0.1038
187100000	0.388702	0.2641
187120000	0.115435	0.0615
187140000	0.346209	0.2227
187160000	0.00776958	0.9961
187180000	0.12068	0.9355
187200000	0	1
187220000	0.0409264	0.9791
187240000	0.17936	0.9004
187260000	0.265661	0.8423
187280000	0.100203	0.9471
187300000	0.0239072	0.9879
187320000	0.493994	0.4452
187340000	0.0495097	0.0254
187360000	0.00139902	0.0007
187380000	0.483511	0.5908
187400000	0.0649421	0.9664
187420000	0.214081	0.8781
187440000	0	1
187460000	0.059515	0.9693
187480000	0	1
187500000	0.00677688	0.9966
187520000	0	1
187540000	0.392816	0.2685
187560000	0.268256	0.8404
187580000	0.0745891	0.0388
187600000	0.429537	0.6877
187620000	0.0723725	0.9624
187640000	0.0740355	0.9615
187660000	0.263053	0.8442
187680000	0.116312	0.062
187700000	0.0578239	0.0298
187720000	0	0
187740000	0	0
187760000	0.39893	0.2752
187780000	0.00019998	0.0001
187800000	0.00039992	0.9998
187820000	0.0534875	0.9725
187840000	0.00955392	0.9952
187860000	0.056318	0.971
187880000	0.251346	0.8526
187900000	0.104662	0.9446
187920000	0	1
187940000	0.0447512	0.9771
187960000	0.0686653	0.9644
187980000	0.0174451	0.9912
188000000	0.305936	0.8115
188020000	0.086132	0.9549
188040000	0.335377	0.7869
188060000	0	1
188080000	0	1
188100000	0	1
188120000	0.209221	0.8813
188140000	0	0
188160000	0.00478848	0.0024
188180000	0.0894008	0.9531
188200000	0.0190157	0.9904
188220000	0.0172486	0.9913
188240000	0.499722	0.4882
188260000	0.00975198	0.9951
188280000	0.0415011	0.9788
188300000	0.050648	0.974
188320000	0	1
188340000	0	0
188360000	0	0
188380000	0.00079968	0.0004
188400000	0.0127181	0.0064
188420000	0.353443	0.2293
188440000	0.16805	0.0926
188460000	0.458182	0.3554
188480000	0.0439875	0.0225
188500000	0.462736	0.3635
188520000	0.180959	0.1006
188540000	0	0
188560000	0.237188	0.1375
188580000	0.320719	0.2006
188600000	0	0
188620000	0	0
188640000	0.0137048	0.0069
188660000	0.093739	0.9507
188680000	0	1
188700000	0.00279608	0.9986
188720000	0.363862	0.2391
188740000	0.00975198	0.0049
188760000	0.170166	0.0939
188780000	0	0
188800000	0.029744	0.0151
188820000	0.373395	0.2484
188840000	0.003992	0.002
188860000	0	0
188880000	0.0274136	0.0139
188900000	0.0207795	0.0105
188920000	0.0892195	0.0468
188940000	0.124849	0.0669
188960000	0.472152	0.382
188980000	0.325832	0.2049
189000000	0.0886755	0.0465
189020000	0.0262462	0.0133
189040000	0.170977	0.0944
189060000	0.0182307	0.0092
189080000	0.00079968	0.0004
189100000	0.0154783	0.9922
189120000	0.125888	0.0675
189140000	0	0
189160000	0.204473	0.1156
189180000	0.221444	0.1268
189200000	0.322749	0.2023
189220000	0.00478848	0.0024
189240000	0.231356	0.1335
189260000	0.0242974	0.0123
189280000	0.0496995	0.0255
189300000	0.046848	0.024
189320000	0	0
189340000	0	0
189360000	0.199222	0.1122
189380000	0.0009995	0.0005
189400000	0.0479897	0.0246
189420000	0.157208	0.914
189440000	0	1
189460000	0.454519	0.6508
189480000	0	1
189500000	0.00856302	0.0043
189520000	0	0
189540000	0.00219758	0.0011
189560000	0.00478848	0.0024
189580000	0.0582	0.03
189600000	0.276888	0.166
189620000	0.00419118	0.9979
189640000	0.00179838	0.9991
189660000	0	1
189680000	0	1
189700000	0.00019998	0.9999
189720000	0.0476093	0.9756
189740000	0.193769	0.8913
189760000	0.0111373	0.9944
189780000	0	1
189800000	0.00737262	0.9963
189820000	0.0502687	0.9742
189840000	0.0641955	0.9668
189860000	0.00119928	0.9994
189880000	0.477358	0.3936
189900000	0.336522	0.7859
189920000	0.493884	0.5553
189940000	0.212415	0.8792
189960000	0.00677688	0.9966
189980000	0.071262	0.963
190000000	0.00359352	0.9982
190020000	0.00618078	0.0031
190040000	0	0
190060000	0.413389	0.2919
190080000	0	1
190100000	0.41062	0.2886
190120000	0.00159872	0.0008
190140000	0.2408	0.14
190160000	0.290566	0.1764
190180000	0.475844	0.6099
190200000	0.24667	0.8559
190220000	0.011928	0.994
190240000	0.366356	0.7585
190260000	0.45164	0.6555
190280000	0	1
190300000	0.1615	0.9114
190320000	0.426041	0.6923
190340000	0.495675	0.5465
190360000	0.390582	0.7339
190380000	0.165438	0.909
190400000	0.38955	0.265
190420000	0.167561	0.0923
190440000	0.499754	0.4889
190460000	0.00259662	0.9987
190480000	0.00039992	0.9998
190500000	0.0176416	0.9911
190520000	0.0365081	0.9814
190540000	0.00079968	0.9996
190560000	0.00259662	0.9987
190580000	0.414715	0.7065
190600000	0.0987712	0.9479
190620000	0.497702	0.4661
190640000	0.349738	0.7741
190660000	0.170977	0.9056
190680000	0.444622	0.3336
190700000	0.152556	0.0832
190720000	0.257374	0.1517
190740000	0.321557	0.2013
190760000	0.0899443	0.0472
190780000	0.0848573	0.0444
190800000	0.044942	0.023
190820000	0	0
190840000	0.00019998	0.0001
190860000	0.00159872	0.0008
190880000	0.0152814	0.0077
190900000	0.497619	0.4655
190920000	0.0148875	0.0075
190940000	0.00039992	0.0002
190960000	0.228268	0.1314
190980000	0.19658	0.8895
191000000	0.4053	0.7176
191020000	0.0103459	0.9948
191040000	0.00538542	0.9973
191060000	0	1
191080000	0.00179838	0.9991
191100000	0.497437	0.4642
191120000	0.239647	0.1392
191140000	0.00717408	0.0036
191160000	0.342864	0.2197
191180000	0.0142963	0.0072
191200000	0.015872	0.008
191220000	0.467385	0.6277
191240000	0	1
191260000	0.413055	0.7085
191280000	0.0320686	0.0163
191300000	0.198135	0.1115
191320000	0.0819363	0.0428
191340000	0.304187	0.1871
191360000	0.00339422	0.0017
191380000	0.0103459	0.0052
191400000	0.0303257	0.0154
191420000	0.195488	0.1098
191440000	0.00019998	0.0001
191460000	0.0436054	0.0223
191480000	0	0
191500000	0.0407347	0.0208
191520000	0.0009995	0.0005
191540000	0	0
191560000	0	0
191580000	0.0049875	0.0025
191600000	0.170977	0.0944
191620000	0.411042	0.2891
191640000	0.301676	0.8149
191660000	0.00717408	0.9964
191680000	0.00179838	0.9991
191700000	0.00139902	0.9993
191720000	0.0413096	0.9789
191740000	0.466615	0.6292
191760000	0.42309	0.3039
191780000	0.0154783	0.0078
191800000	0.0089595	0.0045
191820000	0.0258568	0.0131
191840000	0.494737	0.4487
191860000	0.24951	0.8539
191880000	0.0029955	0.9985
191900000	0.426195	0.6921
191920000	0.210135	0.1193
191940000	0.303937	0.8131
191960000	0.238635	0.8615
191980000	0.00059982	0.0003
